Food id	Food	Verified Subsititions	Food substitutions	Similar Food
usda#11477	Squash, summer, zucchini	['Squash, summer, all varieties', 'Yambean, raw', 'Turnips, raw', 'Rutabagas, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Kohlrabi, raw', 'Cauliflower, green, raw', 'Eggplant, raw', 'Squash, summer, scallop']	['Spices, pepper, black', 'Beans, shellie, canned', 'Eggplant, raw', 'Beans, black, mature seeds', 'Broccoli, raw', 'Ham, sliced, pre-packaged', 'Blueberries, raw', 'Cauliflower, raw', 'Peppers, sweet, green', 'Nance, canned, syrup', 'Cucumber, peeled, raw', 'Mushrooms, shiitake, raw', 'Squash, summer, scallop', 'Arugula, raw', 'Bananas, raw']	['Tomatoes, red, ripe', 'Squash, summer, all varieties', 'Yambean, raw', 'Turnips, raw', 'Cabbage, raw', 'Melons, honeydew, raw', 'Limes, raw', 'Cabbage, chinese, raw', 'Tomato juice, canned, with salt added', 'Rutabagas, raw', 'Cress, garden, raw', 'Vegetable juice cocktail, canned', 'Mustard greens, raw', 'Tomato juice, canned, without salt added', 'Papayas, raw', 'Grapefruit, raw, pink and red and white', 'Brussels sprouts, raw', 'Broccoli, raw', 'Currants, red and white, raw', 'Kohlrabi, raw', 'Lemons, raw, without peel', 'Lemon juice, raw', 'Cauliflower, green, raw', 'Tomatoes, green, raw', 'Lemon juice from concentrate, canned or bottled', 'Cabbage, red, raw']
usda#01011	Cheese, colby	['Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, parmesan, grated', 'Cheese, fontina', 'Cheese, muenster', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, cheddar ', 'Cheese, brick', 'Cheese, swiss', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, low moisture', 'Cheese food, pasteurized process, American', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso anejo', 'Cheese, blue']	['Cheese, blue']	['Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, parmesan, grated', 'Cheese, fontina', 'Cheese, muenster', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, cheddar ', 'Cheese, brick', 'Cheese, swiss', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, low moisture', 'Cheese food, pasteurized process, American', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, whole milk', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso anejo']
usda#01020	Cheese, fontina	['Cheese, parmesan, grated', 'Cheese, brick', 'Cheese, colby', 'Cheese, cheddar ', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, muenster', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, low moisture', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese food, pasteurized process, American', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso anejo', 'Cheese, feta', 'Cheese, white, queso blanco', 'Cheese, blue', 'Cheese, edam']	['Cheese, feta', 'Cheese, white, queso blanco', 'Cheese, blue', 'Cheese, edam']	['Cheese, parmesan, grated', 'Cheese, brick', 'Cheese, colby', 'Cheese, cheddar ', 'Cheese, swiss', 'Cheese, low-sodium, cheddar or colby', 'Cheese, monterey', 'Cheese, provolone', 'Cheese, pasteurized process, pimento', 'Cheese, muenster', 'Cheese, fresh, queso fresco', 'Cheese, mozzarella, low moisture', 'Cheese, provolone, reduced fat', 'Cheese, mozzarella, whole milk', 'Cheese food, pasteurized process, American', 'Cheese spread, pasteurized process, American', 'Cheese, limburger', 'Cheese, feta', 'Cheese, mexican, queso chihuahua', 'Cheese, mexican, queso asadero', 'Cheese, mexican, queso anejo']
usda#09184	Melons, honeydew, raw	['Currants, red and white, raw', 'Grapefruit, raw, pink and red and white', 'Papayas, raw', 'Watermelon, raw']	['Watermelon, raw']	['Cabbage, raw', 'Cabbage, chinese, raw', 'Rutabagas, raw', 'Cress, garden, raw', 'Turnips, raw', 'Mustard greens, raw', 'Yambean, raw', 'Tomatoes, green, raw', 'Cauliflower, green, raw', 'Currants, red and white, raw', 'Tomato juice, canned, with salt added', 'Vegetable juice cocktail, canned', 'Cabbage, red, raw', 'Squash, summer, zucchini', 'Grapefruit, raw, pink and red and white', 'Broccoli, raw', 'Lemons, raw, without peel', 'Lemon juice, raw', 'Squash, summer, all varieties', 'Lemon juice from concentrate, canned or bottled', 'Brussels sprouts, raw', 'Papayas, raw', 'Kohlrabi, raw', 'Tomatoes, red, ripe', 'Tomato juice, canned, without salt added', 'Limes, raw']
usda#11821	Peppers, sweet, red	['Pepper, banana, raw', 'Peppers, sweet, green']	['Cranberries, raw', 'Spices, pepper, black', 'Seasoning mix, dry, sazon', 'Peppers, sweet, green', 'Mushrooms, shiitake, raw']	['Pepper, banana, raw', 'Melons, cantaloupe, raw']
usda#09302	Raspberries, raw	['Loganberries, frozen', 'Blackberries, raw', 'Strawberries, raw', 'Raspberries, canned, red', 'Boysenberries, frozen, unsweetened', 'Strawberries, frozen, unsweetened ', 'Blueberries, raw']	['Strawberries, frozen, unsweetened ', 'Blueberries, raw', 'Blackberries, raw', 'Strawberries, raw']	['Loganberries, frozen', 'Blackberries, raw', 'Strawberries, raw', 'Raspberries, canned, red', 'Boysenberries, frozen, unsweetened']
usda#01238	Ice cream sandwich	['Ice cream sandwich, made with light ice cream, vanilla', 'Ice cream sandwich, vanilla, light', 'Milk dessert bar, frozen, made from lowfat milk']	['Ice cream sandwich, vanilla, light', 'Ice cream sandwich', 'Pepper, banana, raw']	['Plums, canned, purple', 'Ice cream sandwich, made with light ice cream, vanilla', 'Applesauce, canned, unsweetened', 'Apple juice, canned or bottled, unsweetened', 'Peaches, canned, juice pack', 'Ice cream sandwich, vanilla, light', 'Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Cherries, tart, dried', 'Cranberries, dried, sweetened ', 'Pears, canned, heavy syrup pack', 'Milk dessert bar, frozen, made from lowfat milk', 'Pomegranate juice, bottled']
usda#09181	Melons, cantaloupe, raw	['Pears, raw, bosc ']	['Pears, raw, bosc ']	['Dandelion greens, raw', 'Carrots, raw', 'Peppers, sweet, red']
usda#04042	Oil, peanut, salad or cooking	['Lard', 'Shortening, vegetable, household', 'Oil, olive, salad or cooking', 'Oil, corn, industrial and retail', 'Oil, sesame, salad or cooking', 'Butter oil, anhydrous', 'Oil, walnut', 'Oil, canola', 'Oil, coconut', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Oil, vegetable, soybean']	['Seeds, sesame seeds, whole', 'Oil, sesame, salad or cooking', 'Oil, canola', 'Olive loaf, pork', 'Oil, coconut', 'Oil, vegetable, soybean', 'Oil, olive, salad or cooking']	['Lard', 'Shortening, vegetable, household', 'Oil, olive, salad or cooking', 'Ice cream, bar or stick, chocolate covered', 'Oil, corn, industrial and retail', 'Oil, sesame, salad or cooking', 'Butter oil, anhydrous', 'Salad dressing, honey mustard, regular', 'Oil, walnut', 'Frankfurter, meat and poultry, unheated', 'Oil, canola', 'Frankfurter, beef, unheated', 'Oil, coconut', 'Salad dressing, poppyseed, creamy', 'Margarine-like, margarine-butter blend, soybean oil and butter', 'Ice cream, soft serve, chocolate', 'Soup, chicken vegetable with potato and cheese, chunky', 'Sausage, pork, chorizo', 'Salad dressing, mayonnaise, regular', 'Pork sausage, link/patty, cooked', 'Soup, cream of mushroom, low sodium', 'Salad dressing, french dressing, commercial', 'Salad dressing, sesame seed dressing, regular', 'Cheese, gouda']
usda#09079	Cranberries, dried, sweetened	['Apples, canned, sweetened', 'Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Papaya nectar, canned', 'Peaches, canned, light syrup pack', 'Pears, canned, light syrup pack', 'Peaches, canned, juice pack', 'Peaches, canned, heavy syrup pack', 'Pear nectar, canned, without added ascorbic acid', 'Pears, canned, heavy syrup pack', 'Pears, canned, heavy syrup', 'Peaches, canned, heavy syrup', 'Plums, canned, heavy syrup', 'Pears, raw', 'Plums, canned, purple', 'Raisins, golden, seedless', 'Blueberries, raw', 'Raisins, seeded', 'Cherries, tart, dried']	['Raisins, golden, seedless', 'Blueberries, raw', 'Basil, fresh', 'Peanuts, spanish, raw', 'Raisins, seeded', 'Nuts, pecans']	['Pickles, cucumber, sweet ', 'Apples, canned, sweetened', 'Pomegranate juice, bottled', 'Pears, canned, juice pack', 'Peach nectar, canned, with sucralose', 'Cherries, tart, dried', 'Blueberries, dried, sweetened', 'Papaya nectar, canned', 'Ice cream sandwich, vanilla, light', 'Peaches, canned, light syrup pack', 'Pears, canned, light syrup pack', 'Peaches, canned, juice pack', 'Peaches, canned, heavy syrup pack', 'Pear nectar, canned, without added ascorbic acid', 'Pears, canned, heavy syrup pack', 'Apple juice, canned or bottled, unsweetened', 'Pears, canned, heavy syrup', 'Peaches, canned, heavy syrup', 'Plums, canned, heavy syrup', 'Applesauce, canned, unsweetened', 'Milk dessert bar, frozen, made from lowfat milk', 'Pears, raw', 'Plums, canned, purple', 'Ice cream sandwich']
usda#09163	Blueberries, dried, sweetened	['Pears, canned, juice pack', 'Peach nectar, canned, with sucralose', 'Apples, canned, sweetened', 'Cranberries, dried, sweetened ', 'Peaches, canned, juice pack', 'Papaya nectar, canned', 'Plums, canned, purple', 'Applesauce, canned, unsweetened', 'Peaches, canned, light syrup pack', 'Pears, canned, light syrup pack', 'Pears, canned, heavy syrup', 'Pear nectar, canned, without added ascorbic acid', 'Fruit cocktail, canned, heavy syrup', 'Peaches, canned, heavy syrup', 'Plums, canned, heavy syrup', 'Raisins, seeded', 'Cherries, tart, dried']	['Raisins, seeded']	['Pears, canned, juice pack', 'Pomegranate juice, bottled', 'Peach nectar, canned, with sucralose', 'Cherries, tart, dried', 'Apples, canned, sweetened', 'Ice cream sandwich, vanilla, light', 'Cranberries, dried, sweetened ', 'Pickles, cucumber, sweet ', 'Peaches, canned, juice pack', 'Apple juice, canned or bottled, unsweetened', 'Papaya nectar, canned', 'Plums, canned, purple', 'Applesauce, canned, unsweetened', 'Peaches, canned, light syrup pack', 'Pears, canned, light syrup pack', 'Ice cream sandwich, made with light ice cream, vanilla', 'Pears, canned, heavy syrup', 'Pear nectar, canned, without added ascorbic acid', 'Ice cream sandwich', 'Fruit cocktail, canned', 'Peaches, canned, heavy syrup', 'Plums, canned, heavy syrup']
usda#09044	Cherries, tart, dried	['Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Cranberries, dried, sweetened ', 'Peaches, canned, juice pack', 'Apples, canned, sweetened', 'Papaya nectar, canned', 'Applesauce, canned, unsweetened', 'Pears, canned, light syrup pack', 'Peaches, canned, light syrup pack', 'Plums, canned, purple', 'Pears, canned, heavy syrup', 'Pear nectar, canned, without added ascorbic acid', 'Plums, canned, heavy syrup', 'Peaches, canned, heavy syrup pack', 'Pears, canned, heavy syrup pack', 'Peaches, canned, heavy syrup']	['Raisins, seeded']	['Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Cranberries, dried, sweetened ', 'Ice cream sandwich, vanilla, light', 'Peach nectar, canned, with sucralose', 'Pomegranate juice, bottled', 'Peaches, canned, juice pack', 'Apples, canned, sweetened', 'Pickles, cucumber, sweet ', 'Papaya nectar, canned', 'Applesauce, canned, unsweetened', 'Apple juice, canned or bottled, unsweetened', 'Pears, canned, light syrup pack', 'Peaches, canned, light syrup pack', 'Plums, canned, purple', 'Pears, canned, heavy syrup', 'Pear nectar, canned, without added ascorbic acid', 'Ice cream sandwich, made with light ice cream, vanilla', 'Plums, canned, heavy syrup', 'Peaches, canned, heavy syrup pack', 'Pears, canned, heavy syrup pack', 'Peaches, canned, heavy syrup', 'Ice cream sandwich']
usda#11112	Cabbage, red, raw	['Tomatoes, green, raw', 'Cauliflower, green, raw', 'Rutabagas, raw', 'Mustard greens, raw', 'Cress, garden, raw', 'Cabbage, chinese, raw', 'Broccoli, raw', 'Brussels sprouts, raw', 'Cabbage, raw', 'Kohlrabi, raw', 'Yambean, raw', 'Turnips, raw', 'Tomatoes, red, ripe']	['Cabbage, raw']	['Tomatoes, green, raw', 'Currants, red and white, raw', 'Cauliflower, green, raw', 'Rutabagas, raw', 'Mustard greens, raw', 'Cress, garden, raw', 'Cabbage, chinese, raw', 'Lemon juice from concentrate, canned or bottled', 'Melons, honeydew, raw', 'Broccoli, raw', 'Brussels sprouts, raw', 'Tomato juice, canned, with salt added', 'Lemon juice, raw', 'Lemons, raw, without peel', 'Papayas, raw', 'Cabbage, raw', 'Grapefruit, raw, pink and red and white', 'Tomato juice, canned, without salt added', 'Vegetable juice cocktail, canned', 'Kohlrabi, raw', 'Yambean, raw', 'Turnips, raw', 'Squash, summer, zucchini', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Limes, raw']
usda#11241	Kohlrabi, raw	['Broccoli, raw', 'Brussels sprouts, raw', 'Cauliflower, green, raw', 'Rutabagas, raw', 'Cabbage, chinese, raw', 'Tomatoes, green, raw', 'Cress, garden, raw', 'Cabbage, red, raw', 'Cabbage, raw', 'Yambean, raw', 'Mustard greens, raw', 'Squash, summer, zucchini', 'Turnips, raw', 'Tomatoes, red, ripe', 'Squash, summer, all varieties']	['Turnip greens, raw']	['Tomato juice, canned, with salt added', 'Papayas, raw', 'Broccoli, raw', 'Lemon juice, raw', 'Tomato juice, canned, without salt added', 'Vegetable juice cocktail, canned', 'Grapefruit, raw, pink and red and white', 'Lemons, raw, without peel', 'Brussels sprouts, raw', 'Lemon juice from concentrate, canned or bottled', 'Cauliflower, green, raw', 'Currants, red and white, raw', 'Rutabagas, raw', 'Cabbage, chinese, raw', 'Melons, honeydew, raw', 'Tomatoes, green, raw', 'Cress, garden, raw', 'Cabbage, red, raw', 'Cabbage, raw', 'Yambean, raw', 'Mustard greens, raw', 'Squash, summer, zucchini', 'Turnips, raw', 'Tomatoes, red, ripe', 'Squash, summer, all varieties', 'Limes, raw']
usda#09218	Tangerines, raw	['Tangerine juice, raw', 'Grapefruit, sections, canned', 'Tangerines, canned', 'Oranges, raw, all commercial varieties', 'Litchis, raw']	['Oranges, raw, California']	['Tangerine juice, raw', 'Grapefruit, sections, canned', 'Mango nectar, canned', 'Orange juice, chilled, includes from concentrate', 'Tangerines, canned', 'Oranges, raw, all commercial varieties', 'Juice, apple and grape blend, with added ascorbic acid', 'Grapefruit juice, white, canned or bottled', 'Grapefruit juice, white, raw', 'Lime juice, raw', 'Guanabana nectar, canned', 'Litchis, raw', 'Tomatoes, green, raw']
usda#11540	Tomato juice, canned, with salt added	['Tomato juice, canned, without salt added', 'Vegetable juice cocktail, canned', 'Tomatoes, green, raw', 'Tomatoes, red, ripe', 'Tomato products, canned, paste']	['Tomato products, canned, paste']	['Tomato juice, canned, without salt added', 'Vegetable juice cocktail, canned', 'Kohlrabi, raw', 'Lemons, raw, without peel', 'Lemon juice, raw', 'Papayas, raw', 'Broccoli, raw', 'Grapefruit, raw, pink and red and white', 'Lemon juice from concentrate, canned or bottled', 'Brussels sprouts, raw', 'Cabbage, chinese, raw', 'Melons, honeydew, raw', 'Rutabagas, raw', 'Cauliflower, green, raw', 'Cabbage, raw', 'Currants, red and white, raw', 'Cress, garden, raw', 'Cabbage, red, raw', 'Tomatoes, green, raw', 'Mustard greens, raw', 'Squash, summer, zucchini', 'Yambean, raw', 'Tomatoes, red, ripe', 'Squash, summer, all varieties', 'Turnips, raw', 'Limes, raw']
usda#11578	Vegetable juice cocktail, canned	['Tomato juice, canned, with salt added', 'Tomato juice, canned, without salt added', 'Kohlrabi, raw', 'Broccoli, raw', 'Cabbage, chinese, raw', 'Brussels sprouts, raw', 'Cauliflower, green, raw', 'Rutabagas, raw', 'Cabbage, raw', 'Cress, garden, raw', 'Cabbage, red, raw', 'Tomatoes, green, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Mustard greens, raw', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Turnips, raw']	['Soup, beef broth, bouillon']	['Tomato juice, canned, with salt added', 'Lemons, raw, without peel', 'Lemon juice, raw', 'Tomato juice, canned, without salt added', 'Papayas, raw', 'Kohlrabi, raw', 'Broccoli, raw', 'Grapefruit, raw, pink and red and white', 'Lemon juice from concentrate, canned or bottled', 'Cabbage, chinese, raw', 'Brussels sprouts, raw', 'Melons, honeydew, raw', 'Cauliflower, green, raw', 'Rutabagas, raw', 'Cabbage, raw', 'Cress, garden, raw', 'Currants, red and white, raw', 'Cabbage, red, raw', 'Tomatoes, green, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Mustard greens, raw', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Limes, raw', 'Turnips, raw']
usda#07968	Kielbasa, fully cooked, grilled	['Luncheon meat, pork with ham, minced', 'Egg, whole, cooked', 'Chicken patty, frozen, cooked', 'Sausage, smoked link sausage, pork', 'Sausage, turkey, pork', 'Sausage, breakfast sausage, beef']	['Sausage, smoked link sausage, pork', 'Sausage, turkey, pork', 'Sausage, breakfast sausage, beef']	['Cheese, ricotta, whole milk', 'Luncheon meat, pork with ham, minced', 'Egg, whole, cooked', 'Chicken patty, frozen, cooked', 'Dessert topping, semi solid, frozen']
usda#06116	Gravy, beef, canned	['Gravy, meat or poultry, low sodium', 'Tofu, soft, prepared with calcium sulfate and magnesium chloride ']	['Soup, chicken, canned', 'Soup, onion, canned']	['Gravy, meat or poultry, low sodium', 'Tofu, soft, prepared with calcium sulfate and magnesium chloride ']
usda#09352	Blueberries, canned, light syrup	[]	['Ham, honey, smoked', 'Nance, canned, syrup']	[]
usda#11977	Peppers, serrano, raw	['Pepper, banana, raw', 'Peppers, sweet, green', 'Peppers, jalapeno, canned']	['Peppers, jalapeno, canned']	['Melons, casaba, raw', 'Pepper, banana, raw', 'Peppers, sweet, green']
usda#11304	Peas, green, raw	['Edamame, frozen, unprepared']	['Edamame, frozen, unprepared']	['Soup, bean & ham, canned', 'Blackberries, raw', 'Raspberries, frozen, red']
usda#01085	Milk, nonfat, fluid	['Milk, reduced fat, fluid', 'Milk, lowfat, fluid', 'Milk, buttermilk, fluid', 'Milk, low sodium, fluid']	['Milk, filled, fluid']	['Milk, reduced fat, fluid', 'Milk, lowfat, fluid', 'Milk, whole, 3.25% milkfat', 'Milk, dry, whole', 'Cheese, Mexican, blend', 'Milk, buttermilk, fluid', 'Milk, low sodium, fluid', 'Cheese, cheddar, nonfat or fat free', 'Cheese, Swiss, nonfat or fat free']
usda#11116	Cabbage, chinese, raw	['Cress, garden, raw', 'Mustard greens, raw', 'Rutabagas, raw', 'Cabbage, raw', 'Cabbage, red, raw', 'Cauliflower, green, raw', 'Tomatoes, green, raw', 'Yambean, raw', 'Turnips, raw', 'Broccoli, raw', 'Squash, summer, zucchini', 'Brussels sprouts, raw', 'Kohlrabi, raw', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Chard, swiss, raw']	['Chard, swiss, raw']	['Cress, garden, raw', 'Melons, honeydew, raw', 'Mustard greens, raw', 'Rutabagas, raw', 'Cabbage, raw', 'Currants, red and white, raw', 'Cabbage, red, raw', 'Cauliflower, green, raw', 'Tomato juice, canned, with salt added', 'Tomatoes, green, raw', 'Yambean, raw', 'Vegetable juice cocktail, canned', 'Grapefruit, raw, pink and red and white', 'Lemon juice, raw', 'Lemon juice from concentrate, canned or bottled', 'Turnips, raw', 'Lemons, raw, without peel', 'Tomato juice, canned, without salt added', 'Papayas, raw', 'Broccoli, raw', 'Squash, summer, zucchini', 'Brussels sprouts, raw', 'Kohlrabi, raw', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Limes, raw']
usda#09268	Pineapple, canned, juice pack	['Pineapple, canned, water pack', 'Pineapple, canned, light syrup pack', 'Pineapple, canned, heavy syrup pack', 'Pineapple, raw, all varieties', 'Kiwifruit, green, raw', 'Litchis, raw', 'Strawberries, frozen, unsweetened ', 'Carambola, raw', 'Blackberries, raw']	['Lime juice, raw']	['Pineapple, canned, water pack', 'Pineapple, canned, light syrup pack', 'Pineapple, canned, heavy syrup pack', 'Pineapple, raw, all varieties', 'Kiwifruit, green, raw', 'Litchis, raw', 'Strawberries, frozen, unsweetened ', 'Split pea soup, canned, reduced sodium', 'Kale, raw', 'Blackberry juice, canned', 'Grape juice, canned or bottled, unsweetened', 'Orange Pineapple Juice Blend', 'Carambola, raw', 'Blackberries, raw']
usda#07058	Pickle and pimiento loaf, pork	['Frankfurter, chicken', 'Mortadella, beef, pork', 'Pork sausage, link/patty, cooked', 'Frankfurter, beef, unheated']	['Capers, canned']	['Salad dressing, sesame seed dressing, regular', 'Salad dressing, ranch dressing, regular', 'Cheese, camembert', 'Frankfurter, chicken', 'Salad dressing, french dressing, commercial', 'Mortadella, beef, pork', 'Cheese, gouda', 'Salad dressing, blue or roquefort cheese dressing, commercial', 'Pork sausage, link/patty, cooked', 'Cheese, Mexican blend', 'Oil, peanut, salad or cooking', 'Butter, light, stick', 'Frankfurter, beef, unheated', 'Ice cream, bar or stick, chocolate covered', 'Shortening, vegetable, household', 'Cheese, brie', 'Oil, canola']
usda#01256	Yogurt, Greek, plain	['Cream, sour, cultured']	['Cream, sour, cultured']	['Fish, scup, raw', 'Beef, cured, pastrami', 'Fish, halibut, Atlantic and Pacific', 'Fish, salmon, pink', 'Mollusks, clam, mixed species']
usda#09096	Fruit cocktail, canned	['Pears, raw', 'Cherries, sweet, raw', 'Pears, canned, juice pack', 'Peaches, canned, juice pack']	['Candied fruit']	['Milk, canned, condensed', 'Pears, raw', 'Cherries, sweet, raw', 'Milk dessert bar, frozen, made from lowfat milk', 'Peach nectar, canned, with sucralose', 'Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Pear nectar, canned, without added ascorbic acid', 'Peaches, canned, heavy syrup pack', 'Peaches, canned, juice pack', 'Apple juice, canned or bottled, unsweetened']
usda#09243	Peaches, spiced, canned	['Apricots, canned, light syrup pack', 'Figs, canned, light syrup pack', 'Fruit cocktail, canned, heavy syrup', 'Figs, canned, water pack', 'Cherries, sweet, canned', 'Grapes, red or green ', 'Apricots, canned, heavy syrup pack', 'Kiwifruit, green, raw', 'Figs, canned, heavy syrup pack']	['Squash, zucchini, baby']	['Apricots, canned, light syrup pack', 'Figs, canned, light syrup pack', 'Fruit cocktail, canned, heavy syrup', 'Apricot nectar, canned, with added ascorbic acid', 'Figs, canned, water pack', 'Cherries, sweet, canned', 'Grapes, red or green ', 'Apricots, canned, heavy syrup pack', 'Mushrooms, white, raw', 'Kiwifruit, green, raw', 'Figs, canned, heavy syrup pack']
usda#11098	Brussels sprouts, raw	['Broccoli, raw', 'Kohlrabi, raw', 'Cauliflower, green, raw', 'Cabbage, red, raw', 'Tomatoes, green, raw', 'Rutabagas, raw', 'Cabbage, chinese, raw', 'Cress, garden, raw', 'Cabbage, raw', 'Mustard greens, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Turnips, raw', 'Squash, summer, all varieties', 'Arugula, raw']	['Arugula, raw']	['Broccoli, raw', 'Lemon juice from concentrate, canned or bottled', 'Grapefruit, raw, pink and red and white', 'Papayas, raw', 'Lemon juice, raw', 'Lemons, raw, without peel', 'Kohlrabi, raw', 'Cauliflower, green, raw', 'Tomato juice, canned, with salt added', 'Tomato juice, canned, without salt added', 'Vegetable juice cocktail, canned', 'Currants, red and white, raw', 'Cabbage, red, raw', 'Tomatoes, green, raw', 'Rutabagas, raw', 'Cabbage, chinese, raw', 'Cress, garden, raw', 'Melons, honeydew, raw', 'Cabbage, raw', 'Mustard greens, raw', 'Yambean, raw', 'Squash, summer, zucchini', 'Tomatoes, red, ripe', 'Turnips, raw', 'Squash, summer, all varieties', 'Limes, raw']
usda#11940	Pickles, cucumber, sweet	['Capers, canned']	['Cranberry-orange relish, canned', 'Capers, canned']	['Peach nectar, canned, with sucralose', 'Apples, canned, sweetened', 'Cranberries, dried, sweetened ', 'Papaya nectar, canned', 'Pomegranate juice, bottled', 'Pears, canned, juice pack', 'Blueberries, dried, sweetened', 'Peaches, canned, light syrup pack', 'Cherries, tart, dried', 'Pears, canned, light syrup pack', 'Ice cream sandwich, vanilla, light', 'Pear nectar, canned, without added ascorbic acid', 'Pears, canned, heavy syrup', 'Peaches, canned, heavy syrup', 'Peaches, canned, juice pack', 'Pears, canned, heavy syrup pack', 'Plums, canned, heavy syrup', 'Applesauce, canned, unsweetened', 'Peaches, canned, heavy syrup pack', 'Apple juice, canned or bottled, unsweetened', 'Applesauce, canned, sweetened', 'Plums, canned, purple', 'Fruit cocktail, canned', 'Pears, raw']
usda#11527	Tomatoes, green, raw	['Cabbage, red, raw', 'Cauliflower, green, raw', 'Cress, garden, raw', 'Rutabagas, raw', 'Cabbage, chinese, raw', 'Mustard greens, raw', 'Cabbage, raw', 'Brussels sprouts, raw', 'Broccoli, raw', 'Tomato juice, canned, with salt added', 'Kohlrabi, raw', 'Yambean, raw',  'Tomato juice, canned, without salt added', 'Turnips, raw', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Squash, summer, zucchini']	['Sauce, salsa, ready-to-serve']	['Cabbage, red, raw', 'Currants, red and white, raw', 'Cauliflower, green, raw', 'Cress, garden, raw', 'Rutabagas, raw', 'Melons, honeydew, raw', 'Cabbage, chinese, raw', 'Mustard greens, raw', 'Cabbage, raw', 'Lemon juice from concentrate, canned or bottled', 'Brussels sprouts, raw', 'Grapefruit, raw, pink and red and white', 'Broccoli, raw', 'Lemon juice, raw', 'Tomato juice, canned, with salt added', 'Lemons, raw, without peel', 'Papayas, raw', 'Kohlrabi, raw', 'Yambean, raw', 'Vegetable juice cocktail, canned', 'Tomato juice, canned, without salt added', 'Turnips, raw', 'Squash, summer, all varieties', 'Tomatoes, red, ripe', 'Squash, summer, zucchini', 'Limes, raw']
usda#05000	Chicken, broiler, rotisserie	['Fish, salmon, pink', 'Fish, halibut, Atlantic and Pacific']	['Fat, chicken']	['Fish, salmon, pink', 'Fish, halibut, Atlantic and Pacific']
usda#09298	Raisins, dark, seedless	['Currants, zante, dried', 'Figs, dried, stewed', 'Peaches, dried, sulfured', 'Plums, dried, uncooked', 'Pears, dried, sulfured', 'Bananas, dehydrated, or banana powder', 'Plums, dried, stewed']	['Peaches, spiced, canned']	['Currants, zante, dried', 'Figs, dried, stewed', 'Peaches, dried, sulfured', 'Plums, dried, uncooked', 'Pears, dried, sulfured', 'Bananas, dehydrated, or banana powder', 'Plums, dried, stewed']
